"","tmean_day","eastMEAN","Predicted"
"883",12.6727142857143,-0.00344920214285714,1.03304435248441
"884",12.8931428571429,-0.00344920214285714,1.07308953149114
"885",13.1135714285714,-0.00344920214285714,1.05252268601414
"886",13.334,-0.00344920214285714,0.591841642347878
"887",13.5544285714286,-0.00344920214285714,0.515282289381751
"888",13.7748571428571,-0.00344920214285714,0.515282289381751
"889",13.9952857142857,-0.00344920214285714,0.515282289381751
"890",14.2157142857143,-0.00344920214285714,0.515282289381751
"891",14.4361428571429,-0.00344920214285714,0.515282289381751
"892",14.6565714285714,-0.00344920214285714,0.515282289381751
"893",14.877,-0.00344920214285714,0.515282289381751
"894",15.0974285714286,-0.00344920214285714,0.515282289381751
"895",15.3178571428571,-0.00344920214285714,0.515282289381751
"896",15.5382857142857,-0.00344920214285714,0.515282289381751
"897",15.7587142857143,-0.00344920214285714,0.515282289381751
"898",15.9791428571429,-0.00344920214285714,0.515282289381751
"899",16.1995714285714,-0.00344920214285714,0.515282289381751
"900",16.42,-0.00344920214285714,0.515282289381751
"901",5.619,0.000983830142857148,0.565143082047367
"902",5.83942857142857,0.000983830142857148,0.565143082047367
"903",6.05985714285714,0.000983830142857148,0.565143082047367
"904",6.28028571428571,0.000983830142857148,0.565143082047367
"905",6.50071428571429,0.000983830142857148,0.565143082047367
"906",6.72114285714286,0.000983830142857148,0.565143082047367
"907",6.94157142857143,0.000983830142857148,0.565143082047367
"908",7.162,0.000983830142857148,0.565143082047367
"909",7.38242857142857,0.000983830142857148,0.565143082047367
"910",7.60285714285714,0.000983830142857148,0.565143082047367
"911",7.82328571428571,0.000983830142857148,0.565143082047367
"912",8.04371428571429,0.000983830142857148,0.565143082047367
"913",8.26414285714286,0.000983830142857148,0.565143082047367
"914",8.48457142857143,0.000983830142857148,0.565143082047367
"915",8.705,0.000983830142857148,0.435578884567148
"916",8.92542857142857,0.000983830142857148,0.435578884567148
"917",9.14585714285714,0.000983830142857148,0.504102320241834
"918",9.36628571428571,0.000983830142857148,0.481046319187851
"919",9.58671428571429,0.000983830142857148,0.481046319187851
"920",9.80714285714286,0.000983830142857148,0.481046319187851
"921",10.0275714285714,0.000983830142857148,0.481046319187851
"922",10.248,0.000983830142857148,0.481046319187851
"923",10.4684285714286,0.000983830142857148,0.469590208958868
"924",10.6888571428571,0.000983830142857148,0.469590208958868
"925",10.9092857142857,0.000983830142857148,0.469590208958868
"926",11.1297142857143,0.000983830142857148,0.606485214210065
"927",11.3501428571429,0.000983830142857148,0.804452000958708
"928",11.5705714285714,0.000983830142857148,0.844860641581908
"929",11.791,0.000983830142857148,0.930600787908045
"930",12.0114285714286,0.000983830142857148,0.960834082705155
"931",12.2318571428571,0.000983830142857148,0.841066915138738
"932",12.4522857142857,0.000983830142857148,0.886319869440798
"933",12.6727142857143,0.000983830142857148,1.03304435248441
"934",12.8931428571429,0.000983830142857148,1.07308953149114
"935",13.1135714285714,0.000983830142857148,1.05252268601414
"936",13.334,0.000983830142857148,0.591841642347878
"937",13.5544285714286,0.000983830142857148,0.515282289381751
"938",13.7748571428571,0.000983830142857148,0.515282289381751
"939",13.9952857142857,0.000983830142857148,0.515282289381751
"940",14.2157142857143,0.000983830142857148,0.515282289381751
"941",14.4361428571429,0.000983830142857148,0.515282289381751
"942",14.6565714285714,0.000983830142857148,0.515282289381751
"943",14.877,0.000983830142857148,0.515282289381751
"944",15.0974285714286,0.000983830142857148,0.515282289381751
"945",15.3178571428571,0.000983830142857148,0.515282289381751
"946",15.5382857142857,0.000983830142857148,0.515282289381751
"947",15.7587142857143,0.000983830142857148,0.515282289381751
"948",15.9791428571429,0.000983830142857148,0.515282289381751
"949",16.1995714285714,0.000983830142857148,0.515282289381751
"950",16.42,0.000983830142857148,0.515282289381751
"951",5.619,0.00541686242857142,0.565143082047367
"952",5.83942857142857,0.00541686242857142,0.565143082047367
"953",6.05985714285714,0.00541686242857142,0.565143082047367
"954",6.28028571428571,0.00541686242857142,0.565143082047367
"955",6.50071428571429,0.00541686242857142,0.565143082047367
"956",6.72114285714286,0.00541686242857142,0.565143082047367
"957",6.94157142857143,0.00541686242857142,0.565143082047367
"958",7.162,0.00541686242857142,0.565143082047367
"959",7.38242857142857,0.00541686242857142,0.565143082047367
"960",7.60285714285714,0.00541686242857142,0.565143082047367
"961",7.82328571428571,0.00541686242857142,0.565143082047367
"962",8.04371428571429,0.00541686242857142,0.565143082047367
"963",8.26414285714286,0.00541686242857142,0.565143082047367
"964",8.48457142857143,0.00541686242857142,0.565143082047367
"965",8.705,0.00541686242857142,0.435578884567148
"966",8.92542857142857,0.00541686242857142,0.435578884567148
"967",9.14585714285714,0.00541686242857142,0.504102320241834
"968",9.36628571428571,0.00541686242857142,0.481046319187851
"969",9.58671428571429,0.00541686242857142,0.481046319187851
"970",9.80714285714286,0.00541686242857142,0.481046319187851
"971",10.0275714285714,0.00541686242857142,0.481046319187851
"972",10.248,0.00541686242857142,0.481046319187851
"973",10.4684285714286,0.00541686242857142,0.469590208958868
"974",10.6888571428571,0.00541686242857142,0.469590208958868
"975",10.9092857142857,0.00541686242857142,0.469590208958868
"976",11.1297142857143,0.00541686242857142,0.606485214210065
"977",11.3501428571429,0.00541686242857142,0.804452000958708
"978",11.5705714285714,0.00541686242857142,0.844860641581908
"979",11.791,0.00541686242857142,0.930600787908045
"980",12.0114285714286,0.00541686242857142,0.960834082705155
"981",12.2318571428571,0.00541686242857142,0.841066915138738
"982",12.4522857142857,0.00541686242857142,0.886319869440798
"983",12.6727142857143,0.00541686242857142,1.03304435248441
"984",12.8931428571429,0.00541686242857142,1.07308953149114
"985",13.1135714285714,0.00541686242857142,1.05252268601414
"986",13.334,0.00541686242857142,0.591841642347878
"987",13.5544285714286,0.00541686242857142,0.515282289381751
"988",13.7748571428571,0.00541686242857142,0.515282289381751
"989",13.9952857142857,0.00541686242857142,0.515282289381751
"990",14.2157142857143,0.00541686242857142,0.515282289381751
"991",14.4361428571429,0.00541686242857142,0.515282289381751
"992",14.6565714285714,0.00541686242857142,0.515282289381751
"993",14.877,0.00541686242857142,0.515282289381751
"994",15.0974285714286,0.00541686242857142,0.515282289381751
"995",15.3178571428571,0.00541686242857142,0.515282289381751
"996",15.5382857142857,0.00541686242857142,0.515282289381751
"997",15.7587142857143,0.00541686242857142,0.515282289381751
"998",15.9791428571429,0.00541686242857142,0.515282289381751
"999",16.1995714285714,0.00541686242857142,0.515282289381751
"1000",16.42,0.00541686242857142,0.515282289381751
"1001",5.619,0.00984989471428571,0.654562570744133
"1002",5.83942857142857,0.00984989471428571,0.654562570744133
"1003",6.05985714285714,0.00984989471428571,0.654562570744133
"1004",6.28028571428571,0.00984989471428571,0.654562570744133
"1005",6.50071428571429,0.00984989471428571,0.654562570744133
"1006",6.72114285714286,0.00984989471428571,0.654562570744133
"1007",6.94157142857143,0.00984989471428571,0.654562570744133
"1008",7.162,0.00984989471428571,0.654562570744133
"1009",7.38242857142857,0.00984989471428571,0.654562570744133
"1010",7.60285714285714,0.00984989471428571,0.654562570744133
"1011",7.82328571428571,0.00984989471428571,0.654562570744133
"1012",8.04371428571429,0.00984989471428571,0.654562570744133
"1013",8.26414285714286,0.00984989471428571,0.654562570744133
"1014",8.48457142857143,0.00984989471428571,0.654562570744133
"1015",8.705,0.00984989471428571,0.524998373263914
"1016",8.92542857142857,0.00984989471428571,0.524998373263914
"1017",9.14585714285714,0.00984989471428571,0.5935218089386
"1018",9.36628571428571,0.00984989471428571,0.570465807884616
"1019",9.58671428571429,0.00984989471428571,0.570465807884616
"1020",9.80714285714286,0.00984989471428571,0.570465807884616
"1021",10.0275714285714,0.00984989471428571,0.570465807884616
"1022",10.248,0.00984989471428571,0.570465807884616
"1023",10.4684285714286,0.00984989471428571,0.559009697655634
"1024",10.6888571428571,0.00984989471428571,0.559009697655634
"1025",10.9092857142857,0.00984989471428571,0.559009697655634
"1026",11.1297142857143,0.00984989471428571,0.69590470290683
"1027",11.3501428571429,0.00984989471428571,0.893871489655474
"1028",11.5705714285714,0.00984989471428571,0.934280130278674
"1029",11.791,0.00984989471428571,1.02002027660481
"1030",12.0114285714286,0.00984989471428571,1.05025357140192
"1031",12.2318571428571,0.00984989471428571,0.930486403835504
"1032",12.4522857142857,0.00984989471428571,0.975739358137562
"1033",12.6727142857143,0.00984989471428571,1.12246384118117
"1034",12.8931428571429,0.00984989471428571,1.16250902018791
"1035",13.1135714285714,0.00984989471428571,1.14194217471091
"1036",13.334,0.00984989471428571,0.681261131044644
"1037",13.5544285714286,0.00984989471428571,0.604701778078517
"1038",13.7748571428571,0.00984989471428571,0.604701778078517
"1039",13.9952857142857,0.00984989471428571,0.604701778078517
"1040",14.2157142857143,0.00984989471428571,0.604701778078517
"1041",14.4361428571429,0.00984989471428571,0.604701778078517
"1042",14.6565714285714,0.00984989471428571,0.604701778078517
"1043",14.877,0.00984989471428571,0.604701778078517
"1044",15.0974285714286,0.00984989471428571,0.604701778078517
"1045",15.3178571428571,0.00984989471428571,0.604701778078517
"1046",15.5382857142857,0.00984989471428571,0.604701778078517
"1047",15.7587142857143,0.00984989471428571,0.604701778078517
"1048",15.9791428571429,0.00984989471428571,0.604701778078517
"1049",16.1995714285714,0.00984989471428571,0.604701778078517
"1050",16.42,0.00984989471428571,0.604701778078517
"1051",5.619,0.014282927,0.718727353092126
"1052",5.83942857142857,0.014282927,0.718727353092126
"1053",6.05985714285714,0.014282927,0.718727353092126
"1054",6.28028571428571,0.014282927,0.718727353092126
"1055",6.50071428571429,0.014282927,0.718727353092126
"1056",6.72114285714286,0.014282927,0.718727353092126
"1057",6.94157142857143,0.014282927,0.718727353092126
"1058",7.162,0.014282927,0.718727353092126
"1059",7.38242857142857,0.014282927,0.718727353092126
"1060",7.60285714285714,0.014282927,0.718727353092126
"1061",7.82328571428571,0.014282927,0.718727353092126
"1062",8.04371428571429,0.014282927,0.718727353092126
"1063",8.26414285714286,0.014282927,0.718727353092126
"1064",8.48457142857143,0.014282927,0.718727353092126
"1065",8.705,0.014282927,0.589163155611907
"1066",8.92542857142857,0.014282927,0.589163155611907
"1067",9.14585714285714,0.014282927,0.657686591286593
