"","ppt_percent_normal","tmean_month","Predicted"
"962",0.454130082040816,7.08497216326531,1.22825730998461
"963",0.474396240408163,7.08497216326531,1.4349151703314
"964",0.49466239877551,7.08497216326531,1.4349151703314
"965",0.514928557142857,7.08497216326531,1.4349151703314
"966",0.535194715510204,7.08497216326531,1.40461786000905
"967",0.555460873877551,7.08497216326531,1.40461786000905
"968",0.575727032244898,7.08497216326531,1.40461786000905
"969",0.595993190612245,7.08497216326531,1.40461786000905
"970",0.616259348979592,7.08497216326531,1.40461786000905
"971",0.636525507346939,7.08497216326531,1.40461786000905
"972",0.656791665714286,7.08497216326531,1.40461786000905
"973",0.677057824081633,7.08497216326531,1.40461786000905
"974",0.69732398244898,7.08497216326531,1.40461786000905
"975",0.717590140816327,7.08497216326531,1.40461786000905
"976",0.737856299183673,7.08497216326531,1.40461786000905
"977",0.75812245755102,7.08497216326531,1.40461786000905
"978",0.778388615918367,7.08497216326531,1.40461786000905
"979",0.798654774285714,7.08497216326531,1.40461786000905
"980",0.818920932653061,7.08497216326531,1.40461786000905
"981",0.839187091020408,7.08497216326531,1.40461786000905
"982",0.859453249387755,7.08497216326531,1.40461786000905
"983",0.879719407755102,7.08497216326531,1.40461786000905
"984",0.899985566122449,7.08497216326531,1.40461786000905
"985",0.920251724489796,7.08497216326531,1.40461786000905
"986",0.940517882857143,7.08497216326531,1.40461786000905
"987",0.96078404122449,7.08497216326531,1.43566682220951
"988",0.981050199591837,7.08497216326531,1.43566682220951
"989",1.00131635795918,7.08497216326531,1.3809987416904
"990",1.02158251632653,7.08497216326531,1.29140314329369
"991",1.04184867469388,7.08497216326531,1.19139358121657
"992",1.06211483306122,7.08497216326531,1.19139358121657
"993",1.08238099142857,7.08497216326531,1.19139358121657
"994",1.10264714979592,7.08497216326531,1.19139358121657
"995",1.12291330816327,7.08497216326531,1.15417248092244
"996",1.14317946653061,7.08497216326531,1.15417248092244
"997",1.16344562489796,7.08497216326531,1.15417248092244
