"","tmean_day","lake_surface_area_m2","Predicted"
"1044",15.0974285714286,68756.5183673469,0.836293639230594
"1045",15.3178571428571,68756.5183673469,0.836293639230594
"1046",15.5382857142857,68756.5183673469,0.836293639230594
"1047",15.7587142857143,68756.5183673469,0.836293639230594
"1048",15.9791428571429,68756.5183673469,0.836293639230594
"1049",16.1995714285714,68756.5183673469,0.836293639230594
"1050",16.42,68756.5183673469,0.836293639230594
"1051",5.619,72033.9142857143,0.854441570100085
"1052",5.83942857142857,72033.9142857143,0.854441570100085
"1053",6.05985714285714,72033.9142857143,0.854441570100085
"1054",6.28028571428571,72033.9142857143,0.854441570100085
"1055",6.50071428571429,72033.9142857143,0.854441570100085
"1056",6.72114285714286,72033.9142857143,0.854441570100085
"1057",6.94157142857143,72033.9142857143,0.854441570100085
"1058",7.162,72033.9142857143,0.854441570100085
"1059",7.38242857142857,72033.9142857143,0.854441570100085
"1060",7.60285714285714,72033.9142857143,0.854441570100085
"1061",7.82328571428571,72033.9142857143,0.854441570100085
"1062",8.04371428571429,72033.9142857143,0.854441570100085
"1063",8.26414285714286,72033.9142857143,0.854441570100085
"1064",8.48457142857143,72033.9142857143,0.854441570100085
"1065",8.705,72033.9142857143,0.815044047989254
"1066",8.92542857142857,72033.9142857143,0.815044047989254
"1067",9.14585714285714,72033.9142857143,0.887200491485628
"1068",9.36628571428571,72033.9142857143,0.887200491485628
"1069",9.58671428571429,72033.9142857143,0.887200491485628
"1070",9.80714285714286,72033.9142857143,0.887200491485628
"1071",10.0275714285714,72033.9142857143,0.91531722938224
"1072",10.248,72033.9142857143,0.91531722938224
"1073",10.4684285714286,72033.9142857143,0.91531722938224
"1074",10.6888571428571,72033.9142857143,0.891149142483164
"1075",10.9092857142857,72033.9142857143,0.891149142483164
"1076",11.1297142857143,72033.9142857143,1.0066185938222
"1077",11.3501428571429,72033.9142857143,1.05443549273968
"1078",11.5705714285714,72033.9142857143,1.13573396946529
"1079",11.791,72033.9142857143,1.18627433171669
"1080",12.0114285714286,72033.9142857143,1.29697758412547
"1081",12.2318571428571,72033.9142857143,1.24055840636251
"1082",12.4522857142857,72033.9142857143,1.24055840636251
"1083",12.6727142857143,72033.9142857143,1.33223372157154
"1084",12.8931428571429,72033.9142857143,1.33223372157154
"1085",13.1135714285714,72033.9142857143,1.30684331624284
"1086",13.334,72033.9142857143,1.0112788824595
"1087",13.5544285714286,72033.9142857143,0.887631973521624
"1088",13.7748571428571,72033.9142857143,0.887631973521624
"1089",13.9952857142857,72033.9142857143,0.887631973521624
"1090",14.2157142857143,72033.9142857143,0.887631973521624
"1091",14.4361428571429,72033.9142857143,0.887631973521624
"1092",14.6565714285714,72033.9142857143,0.887631973521624
"1093",14.877,72033.9142857143,0.887631973521624
"1094",15.0974285714286,72033.9142857143,0.887631973521624
"1095",15.3178571428571,72033.9142857143,0.887631973521624
"1096",15.5382857142857,72033.9142857143,0.887631973521624
"1097",15.7587142857143,72033.9142857143,0.887631973521624
"1098",15.9791428571429,72033.9142857143,0.887631973521624
"1099",16.1995714285714,72033.9142857143,0.887631973521624
"1100",16.42,72033.9142857143,0.887631973521624
"1101",5.619,75311.3102040816,0.854441570100085
"1102",5.83942857142857,75311.3102040816,0.854441570100085
"1103",6.05985714285714,75311.3102040816,0.854441570100085
"1104",6.28028571428571,75311.3102040816,0.854441570100085
"1105",6.50071428571429,75311.3102040816,0.854441570100085
"1106",6.72114285714286,75311.3102040816,0.854441570100085
"1107",6.94157142857143,75311.3102040816,0.854441570100085
"1108",7.162,75311.3102040816,0.854441570100085
"1109",7.38242857142857,75311.3102040816,0.854441570100085
"1110",7.60285714285714,75311.3102040816,0.854441570100085
"1111",7.82328571428571,75311.3102040816,0.854441570100085
"1112",8.04371428571429,75311.3102040816,0.854441570100085
"1113",8.26414285714286,75311.3102040816,0.854441570100085
"1114",8.48457142857143,75311.3102040816,0.854441570100085
"1115",8.705,75311.3102040816,0.815044047989254
"1116",8.92542857142857,75311.3102040816,0.815044047989254
"1117",9.14585714285714,75311.3102040816,0.887200491485628
"1118",9.36628571428571,75311.3102040816,0.887200491485628
"1119",9.58671428571429,75311.3102040816,0.887200491485628
"1120",9.80714285714286,75311.3102040816,0.887200491485628
"1121",10.0275714285714,75311.3102040816,0.91531722938224
"1122",10.248,75311.3102040816,0.91531722938224
"1123",10.4684285714286,75311.3102040816,0.91531722938224
"1124",10.6888571428571,75311.3102040816,0.891149142483164
"1125",10.9092857142857,75311.3102040816,0.891149142483164
"1126",11.1297142857143,75311.3102040816,1.0066185938222
"1127",11.3501428571429,75311.3102040816,1.05443549273968
"1128",11.5705714285714,75311.3102040816,1.13573396946529
"1129",11.791,75311.3102040816,1.18627433171669
"1130",12.0114285714286,75311.3102040816,1.29697758412547
"1131",12.2318571428571,75311.3102040816,1.24055840636251
"1132",12.4522857142857,75311.3102040816,1.24055840636251
"1133",12.6727142857143,75311.3102040816,1.33223372157154
"1134",12.8931428571429,75311.3102040816,1.33223372157154
"1135",13.1135714285714,75311.3102040816,1.30684331624284
"1136",13.334,75311.3102040816,1.0112788824595
"1137",13.5544285714286,75311.3102040816,0.887631973521624
"1138",13.7748571428571,75311.3102040816,0.887631973521624
"1139",13.9952857142857,75311.3102040816,0.887631973521624
"1140",14.2157142857143,75311.3102040816,0.887631973521624
"1141",14.4361428571429,75311.3102040816,0.887631973521624
"1142",14.6565714285714,75311.3102040816,0.887631973521624
"1143",14.877,75311.3102040816,0.887631973521624
"1144",15.0974285714286,75311.3102040816,0.887631973521624
"1145",15.3178571428571,75311.3102040816,0.887631973521624
"1146",15.5382857142857,75311.3102040816,0.887631973521624
"1147",15.7587142857143,75311.3102040816,0.887631973521624
"1148",15.9791428571429,75311.3102040816,0.887631973521624
"1149",16.1995714285714,75311.3102040816,0.887631973521624
"1150",16.42,75311.3102040816,0.887631973521624
"1151",5.619,78588.706122449,0.854441570100085
"1152",5.83942857142857,78588.706122449,0.854441570100085
"1153",6.05985714285714,78588.706122449,0.854441570100085
"1154",6.28028571428571,78588.706122449,0.854441570100085
"1155",6.50071428571429,78588.706122449,0.854441570100085
"1156",6.72114285714286,78588.706122449,0.854441570100085
"1157",6.94157142857143,78588.706122449,0.854441570100085
"1158",7.162,78588.706122449,0.854441570100085
"1159",7.38242857142857,78588.706122449,0.854441570100085
"1160",7.60285714285714,78588.706122449,0.854441570100085
"1161",7.82328571428571,78588.706122449,0.854441570100085
"1162",8.04371428571429,78588.706122449,0.854441570100085
"1163",8.26414285714286,78588.706122449,0.854441570100085
"1164",8.48457142857143,78588.706122449,0.854441570100085
"1165",8.705,78588.706122449,0.815044047989254
"1166",8.92542857142857,78588.706122449,0.815044047989254
"1167",9.14585714285714,78588.706122449,0.887200491485628
"1168",9.36628571428571,78588.706122449,0.887200491485628
"1169",9.58671428571429,78588.706122449,0.887200491485628
"1170",9.80714285714286,78588.706122449,0.887200491485628
"1171",10.0275714285714,78588.706122449,0.91531722938224
"1172",10.248,78588.706122449,0.91531722938224
"1173",10.4684285714286,78588.706122449,0.91531722938224
"1174",10.6888571428571,78588.706122449,0.891149142483164
"1175",10.9092857142857,78588.706122449,0.891149142483164
"1176",11.1297142857143,78588.706122449,1.0066185938222
"1177",11.3501428571429,78588.706122449,1.05443549273968
"1178",11.5705714285714,78588.706122449,1.13573396946529
"1179",11.791,78588.706122449,1.18627433171669
"1180",12.0114285714286,78588.706122449,1.29697758412547
"1181",12.2318571428571,78588.706122449,1.24055840636251
"1182",12.4522857142857,78588.706122449,1.24055840636251
"1183",12.6727142857143,78588.706122449,1.33223372157154
"1184",12.8931428571429,78588.706122449,1.33223372157154
"1185",13.1135714285714,78588.706122449,1.30684331624284
"1186",13.334,78588.706122449,1.0112788824595
"1187",13.5544285714286,78588.706122449,0.887631973521624
"1188",13.7748571428571,78588.706122449,0.887631973521624
"1189",13.9952857142857,78588.706122449,0.887631973521624
"1190",14.2157142857143,78588.706122449,0.887631973521624
"1191",14.4361428571429,78588.706122449,0.887631973521624
"1192",14.6565714285714,78588.706122449,0.887631973521624
"1193",14.877,78588.706122449,0.887631973521624
"1194",15.0974285714286,78588.706122449,0.887631973521624
"1195",15.3178571428571,78588.706122449,0.887631973521624
"1196",15.5382857142857,78588.706122449,0.887631973521624
"1197",15.7587142857143,78588.706122449,0.887631973521624
"1198",15.9791428571429,78588.706122449,0.887631973521624
"1199",16.1995714285714,78588.706122449,0.887631973521624
"1200",16.42,78588.706122449,0.887631973521624
"1201",5.619,81866.1020408163,0.854441570100085
"1202",5.83942857142857,81866.1020408163,0.854441570100085
"1203",6.05985714285714,81866.1020408163,0.854441570100085
"1204",6.28028571428571,81866.1020408163,0.854441570100085
"1205",6.50071428571429,81866.1020408163,0.854441570100085
"1206",6.72114285714286,81866.1020408163,0.854441570100085
"1207",6.94157142857143,81866.1020408163,0.854441570100085
"1208",7.162,81866.1020408163,0.854441570100085
"1209",7.38242857142857,81866.1020408163,0.854441570100085
"1210",7.60285714285714,81866.1020408163,0.854441570100085
"1211",7.82328571428571,81866.1020408163,0.854441570100085
"1212",8.04371428571429,81866.1020408163,0.854441570100085
"1213",8.26414285714286,81866.1020408163,0.854441570100085
"1214",8.48457142857143,81866.1020408163,0.854441570100085
"1215",8.705,81866.1020408163,0.815044047989254
"1216",8.92542857142857,81866.1020408163,0.815044047989254
"1217",9.14585714285714,81866.1020408163,0.887200491485628
"1218",9.36628571428571,81866.1020408163,0.887200491485628
"1219",9.58671428571429,81866.1020408163,0.887200491485628
"1220",9.80714285714286,81866.1020408163,0.887200491485628
"1221",10.0275714285714,81866.1020408163,0.91531722938224
"1222",10.248,81866.1020408163,0.91531722938224
"1223",10.4684285714286,81866.1020408163,0.91531722938224
"1224",10.6888571428571,81866.1020408163,0.891149142483164
"1225",10.9092857142857,81866.1020408163,0.891149142483164
"1226",11.1297142857143,81866.1020408163,1.0066185938222
"1227",11.3501428571429,81866.1020408163,1.05443549273968
"1228",11.5705714285714,81866.1020408163,1.13573396946529
"1229",11.791,81866.1020408163,1.18627433171669
"1230",12.0114285714286,81866.1020408163,1.29697758412547
"1231",12.2318571428571,81866.1020408163,1.24055840636251
"1232",12.4522857142857,81866.1020408163,1.24055840636251
"1233",12.6727142857143,81866.1020408163,1.33223372157154
"1234",12.8931428571429,81866.1020408163,1.33223372157154
"1235",13.1135714285714,81866.1020408163,1.30684331624284
"1236",13.334,81866.1020408163,1.0112788824595
"1237",13.5544285714286,81866.1020408163,0.887631973521624
"1238",13.7748571428571,81866.1020408163,0.887631973521624
"1239",13.9952857142857,81866.1020408163,0.887631973521624
