"","lake_perc_area","max_depth_m","Predicted"
"2001",0.48,34.6163265306122,0.714432459219514
"2002",0.680204081632653,34.6163265306122,0.714432459219514
"2003",0.880408163265306,34.6163265306122,0.905830395748055
"2004",1.08061224489796,34.6163265306122,0.905830395748055
"2005",1.28081632653061,34.6163265306122,1.02912030528533
"2006",1.48102040816327,34.6163265306122,1.04782933757708
"2007",1.68122448979592,34.6163265306122,1.08317240074806
"2008",1.88142857142857,34.6163265306122,1.12190783177777
"2009",2.08163265306122,34.6163265306122,1.19165290983414
"2010",2.28183673469388,34.6163265306122,1.21082899381222
"2011",2.48204081632653,34.6163265306122,1.21082899381222
"2012",2.68224489795918,34.6163265306122,1.21082899381222
"2013",2.88244897959184,34.6163265306122,1.21082899381222
"2014",3.08265306122449,34.6163265306122,1.21082899381222
"2015",3.28285714285714,34.6163265306122,1.21082899381222
"2016",3.4830612244898,34.6163265306122,1.21082899381222
"2017",3.68326530612245,34.6163265306122,1.21082899381222
"2018",3.8834693877551,34.6163265306122,1.21082899381222
"2019",4.08367346938775,34.6163265306122,1.21082899381222
"2020",4.28387755102041,34.6163265306122,1.21082899381222
"2021",4.48408163265306,34.6163265306122,1.21082899381222
"2022",4.68428571428571,34.6163265306122,1.21082899381222
"2023",4.88448979591837,34.6163265306122,1.21082899381222
"2024",5.08469387755102,34.6163265306122,1.21082899381222
"2025",5.28489795918367,34.6163265306122,1.21082899381222
"2026",5.48510204081633,34.6163265306122,1.21082899381222
"2027",5.68530612244898,34.6163265306122,1.21082899381222
"2028",5.88551020408163,34.6163265306122,1.21082899381222
"2029",6.08571428571429,34.6163265306122,1.21082899381222
"2030",6.28591836734694,34.6163265306122,1.21082899381222
"2031",6.48612244897959,34.6163265306122,1.21082899381222
"2032",6.68632653061225,34.6163265306122,1.21082899381222
"2033",6.8865306122449,34.6163265306122,1.21082899381222
"2034",7.08673469387755,34.6163265306122,1.21082899381222
"2035",7.2869387755102,34.6163265306122,1.21082899381222
"2036",7.48714285714286,34.6163265306122,1.21082899381222
"2037",7.68734693877551,34.6163265306122,1.21082899381222
"2038",7.88755102040816,34.6163265306122,1.21082899381222
"2039",8.08775510204082,34.6163265306122,1.21082899381222
"2040",8.28795918367347,34.6163265306122,1.21082899381222
"2041",8.48816326530612,34.6163265306122,1.21082899381222
"2042",8.68836734693878,34.6163265306122,1.21082899381222
"2043",8.88857142857143,34.6163265306122,1.21082899381222
"2044",9.08877551020408,34.6163265306122,1.21082899381222
"2045",9.28897959183673,34.6163265306122,1.21082899381222
"2046",9.48918367346939,34.6163265306122,1.21082899381222
"2047",9.68938775510204,34.6163265306122,1.21082899381222
"2048",9.88959183673469,34.6163265306122,1.21082899381222
"2049",10.0897959183673,34.6163265306122,1.21082899381222
"2050",10.29,34.6163265306122,1.21082899381222
"2051",0.48,35.4367346938776,0.714432459219514
"2052",0.680204081632653,35.4367346938776,0.714432459219514
"2053",0.880408163265306,35.4367346938776,0.905830395748055
"2054",1.08061224489796,35.4367346938776,0.905830395748055
"2055",1.28081632653061,35.4367346938776,1.02912030528533
"2056",1.48102040816327,35.4367346938776,1.04782933757708
